id,status,age,activities num,language num,scholarship,secondary_education num,tertiary_education num,honour,major_of_tertiary_education,qualification_of_tertiary_education,study_mode_of_tertiary_education,university_of_tertiary_education,study time,working_exp num,working_exp total duration_months,
18493,-1,23,1,3,0,1,1,2,10,2,0,39,48,2,14,
18495,-1,26,1,2,0,0,1,2,3,2,0,13,66,0,0,
18496,1,24,1,3,0,2,2,2,2,2,0,63,35,5,23,
18501,1,22,1,2,1,0,1,2,22,2,0,73,34,4,45,
18504,-1,28,0,2,0,1,2,0,8,2,2,23,45,1,12,
18505,-1,27,1,2,0,0,1,0,3,2,0,13,55,1,23,
18509,1,23,2,3,2,1,2,1,22,2,0,67,45,4,20,
18513,-1,26,0,3,1,0,2,1,8,3,0,67,14,4,25,
18515,1,24,0,2,0,0,1,2,10,2,0,136,46,1,3,
18521,-1,23,1,3,1,0,1,2,11,2,0,13,56,1,29,
18523,1,21,5,3,2,1,1,2,15,2,0,67,46,2,5,
18525,-1,22,1,3,0,1,1,4,23,2,0,35,46,3,47,
18530,1,23,0,3,0,1,1,0,22,2,0,72,38,2,6,
18536,1,24,1,2,1,1,1,2,8,2,0,9,45,1,5,
18537,1,25,1,2,0,1,1,0,22,2,0,136,52,4,19,
18554,1,25,7,3,1,1,1,1,33,3,2,67,24,1,9,
18555,1,23,1,3,0,1,2,4,8,3,0,87,13,1,3,
18563,1,23,7,3,11,1,3,2,8,3,0,33,12,7,48,
18565,1,26,0,3,1,1,3,4,7,2,0,26,44,8,23,
18567,-1,28,1,2,1,0,2,2,10,3,0,136,12,3,59,
18568,1,23,0,4,0,1,2,2,0,2,0,13,32,1,10,
18571,1,22,1,3,0,1,1,2,15,2,0,25,56,4,17,
18572,-1,22,2,3,0,1,2,4,10,2,0,61,38,1,3,
18574,1,24,1,2,0,1,3,2,17,2,0,136,45,3,12,
18575,-1,23,6,3,3,2,1,2,8,2,0,13,45,3,32,
18576,1,25,0,2,0,1,2,1,14,3,0,76,18,1,15,
18577,1,21,3,3,1,1,1,1,10,2,0,27,44,3,11,
18578,1,25,1,3,1,1,3,1,8,3,0,67,9,5,31,
18580,1,21,1,3,1,1,1,1,8,3,0,119,57,4,9,
18585,1,22,2,3,0,1,1,2,3,2,0,27,57,4,16,
18595,1,23,3,3,0,1,1,1,8,2,0,98,44,4,83,
18596,1,21,2,3,0,1,1,1,22,2,0,6,44,4,6,
18597,-1,25,1,2,0,1,2,4,15,2,0,13,30,0,0,
18598,1,25,2,3,0,1,2,1,6,2,0,76,36,3,32,
18600,1,22,1,3,1,1,2,2,3,2,0,136,46,2,6,
18602,1,22,2,3,3,1,1,1,15,2,0,67,45,3,9,
18603,-1,22,1,3,1,1,1,4,22,2,0,124,46,1,3,
18604,1,24,1,3,0,1,1,2,22,2,0,96,45,2,14,
18608,1,22,0,2,0,1,1,0,14,2,0,136,47,4,12,
18610,1,21,1,3,0,0,1,2,10,2,0,67,46,2,6,
18612,-1,23,2,2,1,1,1,4,3,2,0,136,45,1,6,
18613,1,24,1,2,0,1,1,2,3,2,0,136,45,3,9,
18614,-1,19,1,3,1,1,1,1,32,2,0,13,44,3,18,
18615,-1,30,1,2,0,1,2,0,8,2,0,9,45,2,79,
18616,-1,22,1,4,1,1,1,2,8,2,0,35,46,3,8,
18617,1,25,0,2,0,1,1,2,11,2,0,96,47,1,8,
18629,1,22,2,3,1,1,1,2,12,2,0,25,44,4,25,
18633,-1,23,1,3,0,0,1,2,8,2,0,50,51,3,25,
18634,1,21,2,3,1,1,1,2,15,2,0,67,45,4,18,
18636,-1,26,3,2,3,1,1,1,3,2,0,136,47,3,14,
18640,-1,29,0,2,0,0,1,2,22,3,0,13,29,1,3,
18645,1,24,1,4,0,1,1,0,17,2,0,136,52,3,34,
18649,1,23,2,3,1,1,2,1,29,2,0,13,47,4,19,
18651,1,24,4,6,0,1,1,2,3,2,0,9,41,5,21,
18652,1,23,1,3,0,1,1,2,22,2,0,110,1,3,20,
18655,-1,26,3,3,5,1,3,1,8,3,0,13,9,1,14,
18656,-1,25,0,2,0,0,1,0,11,2,0,9,42,1,4,
18664,-1,21,1,3,0,0,1,2,3,2,0,13,46,1,2,
18665,1,21,1,3,0,1,1,2,15,2,0,50,46,5,46,
18669,1,24,1,3,0,1,2,2,0,3,0,87,13,2,3,
18676,1,24,4,2,1,0,1,2,3,2,0,136,44,4,17,
18685,-1,25,1,2,0,1,1,3,3,2,0,136,45,2,7,
18686,1,21,5,2,0,1,1,2,3,2,0,27,45,3,9,
18689,-1,34,1,3,1,1,5,2,22,2,0,101,33,4,24,
18696,-1,22,2,4,1,1,1,4,3,2,0,9,33,3,14,
18698,1,25,7,3,1,1,2,2,8,3,2,67,20,5,69,
18700,1,23,1,4,1,1,3,2,3,2,0,13,34,3,7,
18703,1,22,2,2,0,1,1,1,22,2,0,56,44,4,19,
18705,-1,22,1,3,0,1,1,2,12,2,0,99,37,1,3,
18707,1,21,1,3,0,1,2,2,3,2,0,50,45,3,19,
18710,1,25,1,3,0,1,2,2,15,3,0,50,13,1,3,
18716,1,22,1,3,1,1,1,2,8,2,0,134,44,3,4,
18719,1,21,1,3,0,1,1,2,16,2,0,27,45,2,5,
18721,1,21,1,3,1,1,1,2,8,2,0,27,45,3,6,
18723,1,22,3,5,0,1,2,2,22,2,0,13,33,3,0,
18725,-1,21,1,4,0,1,1,2,8,2,0,35,45,5,26,
18728,1,24,4,2,0,1,1,2,3,2,0,136,46,4,16,
18729,1,22,2,3,1,0,1,2,10,2,0,67,58,7,26,
18730,1,22,3,5,4,1,1,2,15,2,0,13,48,3,12,
18738,-1,33,1,3,0,0,1,4,8,2,0,14,46,1,2,
18743,1,22,1,2,3,1,2,1,10,3,0,0,9,4,23,
18747,-1,24,2,3,2,1,1,4,16,2,0,67,44,2,64,
18750,-1,27,2,3,2,1,1,4,28,2,0,96,45,1,31,
18751,-1,22,2,2,0,1,1,4,15,2,0,136,44,3,15,
18753,-1,25,5,2,4,1,1,1,10,2,0,9,33,3,22,
18754,-1,23,1,3,1,1,1,2,29,2,0,57,34,1,3,
18755,1,24,3,4,0,1,1,2,23,2,0,67,21,4,47,
18759,-1,25,1,3,0,1,1,4,22,2,0,96,47,2,8,
18760,1,21,2,4,0,1,1,2,8,2,0,133,44,3,12,
18764,1,24,0,2,1,1,2,2,8,2,0,13,28,3,56,
18772,-1,21,3,3,2,1,1,2,3,2,0,35,46,3,5,
18773,1,21,1,2,1,1,1,1,11,2,0,13,41,1,4,
18778,1,23,1,4,0,1,1,2,10,2,0,136,53,3,13,
18787,1,21,2,3,0,1,1,1,8,2,0,6,45,3,5,
18789,-1,22,4,3,0,0,1,2,3,2,0,35,51,3,7,
18793,-1,25,3,3,1,0,2,3,3,2,0,136,44,5,39,
18795,1,21,1,3,0,1,1,2,22,2,0,134,44,4,7,
18798,-1,23,2,3,0,1,1,4,29,2,0,87,34,1,7,
18810,-1,30,0,2,0,0,1,3,11,2,0,13,48,3,18,
18814,-1,27,2,2,1,1,1,4,8,3,0,63,47,1,33,
18816,1,21,3,3,0,1,1,1,22,2,0,13,45,2,16,
18820,-1,27,0,2,0,1,1,1,3,3,0,13,25,1,3,
18823,-1,24,1,3,0,1,2,2,8,3,0,61,22,2,6,
18824,-1,23,2,3,0,1,1,4,8,2,0,27,52,2,7,
18825,1,22,3,4,0,0,2,2,10,2,0,50,45,2,21,
18830,-1,28,0,2,1,0,1,2,10,3,2,136,18,1,38,
18834,1,21,3,2,1,1,1,1,29,2,0,96,47,1,7,
18836,-1,27,1,2,2,1,1,1,22,2,0,136,41,3,8,
18837,-1,25,1,2,0,1,1,4,12,2,0,9,35,4,22,
18839,1,21,1,3,1,1,1,2,15,2,0,67,45,2,7,
18840,-1,25,2,3,1,0,2,4,8,3,0,50,23,3,11,
18841,1,22,3,2,0,1,1,2,10,2,0,9,35,3,63,
18843,1,25,0,3,0,1,2,4,3,3,0,136,16,2,9,
18851,1,22,1,3,0,1,2,1,3,2,0,106,33,3,8,
18853,-1,26,3,4,1,1,1,1,22,2,0,33,33,3,43,
18854,-1,23,1,3,1,0,1,0,8,2,0,96,47,1,3,
18861,1,24,2,3,0,1,2,2,0,2,0,101,37,4,25,
18864,1,25,3,2,2,1,2,1,15,2,0,136,58,6,17,
18866,-1,23,1,3,1,0,2,4,22,3,0,50,14,1,2,
18873,1,21,3,3,2,1,1,2,8,2,0,46,46,1,0,
18876,1,21,1,3,1,1,1,2,15,2,0,67,44,3,103,
18882,-1,19,1,2,1,1,2,2,10,2,0,13,14,2,9,
18887,-1,24,0,2,0,0,1,3,18,2,0,136,41,0,0,
18888,1,24,0,2,1,0,2,1,15,2,0,84,45,1,7,
18890,-1,23,0,2,0,1,1,0,5,2,0,96,43,0,0,
18893,1,23,6,3,0,3,3,1,0,3,0,0,22,4,12,
18897,-1,21,2,3,0,1,1,4,22,2,0,27,46,4,10,
18902,1,23,3,3,0,1,1,2,7,2,0,110,54,3,12,
18903,1,21,2,3,1,1,1,1,28,2,0,27,44,3,11,
18906,-1,23,0,3,0,0,1,4,0,2,0,13,45,2,53,
18908,1,23,1,2,0,1,1,1,1,2,0,13,37,1,27,
18909,-1,25,0,3,0,1,1,2,3,3,0,13,33,2,14,
18930,1,21,4,3,0,0,2,4,8,2,0,99,33,4,8,
18931,1,23,0,3,2,0,2,1,8,3,0,27,28,3,9,
18933,1,25,2,2,0,0,2,1,8,3,0,27,12,4,24,
18936,-1,23,2,2,0,1,1,1,11,2,0,13,48,3,15,
18940,-1,27,0,2,0,1,2,4,8,2,0,106,35,2,27,
18941,1,24,1,3,1,2,1,2,17,2,0,13,35,3,29,
18942,-1,21,5,3,1,1,1,2,15,2,0,35,46,8,27,
18949,1,24,4,3,1,1,2,1,17,3,0,27,14,3,15,
18950,-1,25,1,3,2,1,1,1,24,2,0,96,46,1,0,
18958,1,24,2,3,2,1,3,2,6,3,0,9,12,4,5,
18963,1,22,1,2,1,1,1,1,10,2,0,9,33,2,9,
18969,1,25,1,3,1,1,2,2,23,2,0,5,58,3,19,
18974,1,25,5,3,3,3,3,1,8,2,0,67,20,8,59,
18977,-1,25,3,3,0,0,2,2,15,2,0,136,45,5,34,
18980,1,23,1,2,0,1,1,0,15,2,0,136,41,1,2,
18981,-1,22,1,3,1,0,1,2,19,2,0,13,47,2,51,
18985,1,22,2,2,0,2,1,4,10,2,0,136,44,5,11,
18986,-1,28,1,3,0,1,1,4,28,2,0,27,36,1,70,
18988,-1,26,3,3,3,1,2,4,14,2,0,25,51,3,15,
18990,-1,24,0,3,0,2,1,2,8,2,0,80,33,5,0,
18998,-1,23,2,2,0,2,1,4,15,2,0,96,53,5,20,
18999,1,22,2,4,0,2,1,2,28,2,0,67,46,4,10,
19010,-1,22,0,3,0,1,1,1,8,2,0,13,42,3,16,
19013,-1,25,0,2,0,0,1,2,0,3,0,136,12,1,7,
19026,-1,22,0,2,0,1,1,0,22,2,0,13,33,3,26,
19029,-1,23,0,3,0,1,1,2,0,2,0,104,32,1,0,
19030,1,26,0,3,0,0,2,2,14,3,0,101,12,0,0,
19036,1,25,1,3,2,2,2,2,10,2,0,50,22,3,52,
19041,-1,29,5,3,11,2,2,1,9,2,0,28,33,10,193,
19042,1,23,1,3,0,1,1,1,15,2,0,50,60,3,18,
19043,1,23,1,3,0,0,2,1,20,3,0,25,12,4,0,
19045,1,23,0,4,0,0,2,2,0,3,0,136,11,2,10,
19049,1,24,2,2,0,0,2,0,1,2,0,13,59,4,53,
19059,-1,22,1,4,1,1,1,2,8,2,0,35,44,3,4,
19062,1,23,4,4,3,1,1,2,8,2,0,9,45,6,22,
19064,1,23,1,2,0,1,3,0,8,3,0,64,12,3,3,
19068,-1,24,3,3,2,1,2,2,3,2,0,35,46,6,27,
19071,-1,31,0,3,1,1,2,0,8,2,0,13,48,5,95,
19074,-1,22,2,2,0,1,1,3,22,2,0,136,45,4,13,
19076,-1,37,1,3,0,0,3,4,16,2,0,13,48,3,42,
19080,1,25,2,4,1,1,1,1,30,3,0,124,12,3,73,
19084,1,21,3,2,0,1,1,2,26,2,0,119,32,1,3,
19090,1,24,0,3,0,0,3,2,8,3,2,13,22,3,19,
19091,1,23,1,2,0,1,1,2,22,2,0,136,47,1,6,
19092,1,24,6,2,0,2,1,2,8,2,0,23,45,5,26,
19093,1,25,3,2,1,1,1,1,15,2,0,136,53,3,11,
19097,1,23,1,2,1,0,2,1,15,3,0,136,14,4,14,
19099,-1,23,2,2,0,1,1,3,11,2,0,96,45,0,0,
19103,1,23,2,4,1,0,2,2,12,3,0,50,10,2,15,
19107,1,24,1,2,1,1,1,2,8,2,0,9,48,2,13,
19109,1,24,3,2,0,1,1,2,15,2,0,96,45,2,14,
19111,1,24,2,2,1,1,1,2,22,2,0,136,45,5,36,
19123,-1,22,0,3,0,1,1,2,3,2,0,35,46,2,2,
19127,-1,22,1,3,1,1,1,3,8,2,0,67,46,1,2,
19128,-1,25,3,3,1,1,1,0,17,2,0,136,47,4,24,
19132,1,23,2,2,1,1,1,2,8,2,0,67,64,4,28,
19133,-1,22,0,3,0,0,1,2,3,2,0,35,51,1,5,
19137,-1,25,4,2,0,1,1,3,11,2,0,96,53,2,10,
19138,1,24,0,3,0,1,2,4,3,2,0,13,41,4,10,
19140,1,24,1,3,2,1,2,1,3,2,0,9,41,4,16,
19143,1,23,2,3,0,1,1,2,10,2,0,3,33,2,8,
19146,-1,21,2,3,0,1,1,4,8,2,0,25,45,3,13,
19150,-1,21,4,4,1,1,1,1,30,2,0,35,45,5,13,
19151,-1,24,2,3,0,1,1,4,8,2,0,61,25,2,6,
19156,-1,31,2,2,1,1,2,2,3,3,0,13,10,4,81,
19157,1,23,3,2,1,1,2,2,3,2,0,96,53,4,14,
19159,1,22,1,2,0,1,1,2,22,2,0,136,45,2,15,
19160,1,23,3,3,1,1,1,2,31,2,0,67,48,3,16,
19161,1,24,2,2,0,1,1,1,10,2,0,101,34,4,38,
19169,-1,33,1,2,0,2,1,4,8,2,0,13,60,2,10,
19173,1,22,1,2,0,1,1,2,3,2,0,136,45,3,11,
19182,1,23,3,2,0,1,1,4,7,2,0,101,34,3,16,
19185,1,24,3,3,0,1,1,2,22,2,0,136,45,3,32,
19186,-1,23,0,2,0,1,1,3,8,2,0,9,47,4,22,
19187,1,24,1,2,0,1,1,2,15,2,0,96,45,3,12,
19193,1,24,2,2,0,1,2,2,15,2,0,9,46,4,30,
19195,1,24,2,5,0,1,2,2,8,3,0,27,11,3,40,
19198,1,21,2,3,2,1,1,1,10,2,0,27,44,3,8,
19206,1,24,0,3,0,0,1,2,0,2,0,13,46,2,0,
19209,-1,25,3,3,2,1,1,2,8,2,0,13,33,2,29,
19210,-1,22,2,3,1,1,1,2,3,2,0,35,51,4,15,
19215,1,23,1,2,0,0,2,2,10,3,0,13,12,2,7,
19216,1,21,4,3,0,1,2,1,3,2,0,35,45,3,10,
19219,1,24,3,3,1,1,1,2,10,2,0,67,46,2,3,
19220,1,22,1,2,1,1,2,1,33,2,0,123,34,0,0,
19225,-1,32,0,3,0,1,3,4,3,3,0,13,12,3,74,
19234,1,22,2,3,2,1,2,2,3,2,0,67,56,4,20,
19243,1,24,1,2,0,1,3,2,10,3,0,73,16,2,5,
19249,1,22,1,2,2,1,2,1,10,2,0,13,35,1,1,
19250,-1,29,2,4,3,1,3,2,3,3,0,13,12,3,57,
19253,1,21,2,4,0,1,2,1,22,2,0,26,29,5,18,
19260,-1,30,0,2,1,2,2,2,27,2,0,80,33,2,55,
19261,1,23,4,2,0,1,2,2,10,3,0,13,21,6,16,
19263,-1,31,0,2,0,0,1,4,29,2,0,13,45,1,96,
19265,-1,23,1,3,0,1,1,2,19,2,0,13,37,1,16,
19269,-1,28,2,3,1,1,2,3,2,2,0,9,44,2,33,
19273,-1,24,1,2,1,1,2,1,15,2,2,13,28,1,42,
19274,1,24,1,2,0,1,1,2,19,2,0,13,19,2,6,
19275,-1,26,1,2,0,0,1,4,17,2,0,136,53,3,13,
19277,1,21,2,3,0,1,2,2,12,2,0,114,24,3,8,
19279,1,24,1,3,1,0,2,1,22,3,0,9,12,1,2,
19285,-1,24,2,3,1,1,2,2,15,2,0,13,44,5,31,
19290,1,24,1,2,1,1,2,1,10,3,0,136,12,3,7,
19296,-1,27,2,2,1,1,2,1,15,3,0,136,12,5,34,
19308,-1,32,1,0,0,2,3,2,3,3,0,9,14,0,0,
19310,1,22,4,4,0,2,1,2,8,2,0,87,34,3,6,
19312,-1,26,1,3,1,1,2,1,10,3,0,13,18,3,56,
19323,-1,28,2,3,1,0,2,2,3,3,0,9,16,3,40,
19324,-1,25,0,2,0,1,1,1,8,2,0,9,46,1,4,
19325,1,21,4,2,1,1,1,1,3,2,0,13,45,1,3,
19330,-1,27,1,2,0,0,1,0,22,2,0,97,25,1,11,
19333,1,23,2,2,3,0,2,1,28,3,0,96,25,2,9,
19335,-1,24,1,4,2,1,1,0,32,2,0,13,69,1,3,
19336,-1,23,0,3,0,1,1,2,1,2,1,117,29,3,42,
19338,-1,27,0,2,0,1,1,3,7,2,0,9,41,3,30,
19343,1,24,1,3,0,1,2,2,32,2,0,27,39,2,11,
19346,1,24,3,3,1,2,2,1,8,2,0,76,44,8,27,
19350,1,25,1,2,0,1,1,0,6,2,0,136,48,1,4,
19351,1,25,3,3,1,1,2,1,8,3,0,33,13,2,14,
19358,1,21,0,3,0,0,1,2,22,2,0,67,44,3,11,
19363,1,25,2,2,0,1,1,2,21,2,0,96,41,1,6,
19364,1,24,2,2,0,1,1,1,33,2,0,9,45,4,12,
19367,1,24,0,3,0,1,1,2,0,2,0,13,46,1,0,
19371,1,24,2,3,1,1,1,1,11,2,0,9,35,1,5,
19374,-1,21,3,3,0,1,1,4,22,2,0,35,45,4,15,
19375,-1,30,1,4,4,1,3,1,3,3,0,17,11,4,94,
19376,1,23,1,3,1,1,2,1,0,3,0,120,10,2,6,
19380,-1,24,1,2,0,1,1,4,15,2,0,13,60,2,7,
19383,1,25,2,2,1,1,1,2,3,2,0,9,48,4,13,
19385,1,24,1,3,4,1,2,1,10,3,0,120,14,7,22,
19391,-1,22,2,2,2,1,1,4,29,2,0,96,45,2,8,
19393,1,22,0,3,0,1,2,1,10,3,0,120,10,3,8,
19397,1,25,1,3,0,1,2,2,15,2,0,13,44,5,4,
19402,-1,29,0,3,0,1,2,2,3,2,0,96,48,3,61,
19403,1,22,0,2,0,1,1,2,12,2,0,13,20,0,0,
19404,1,22,7,2,2,1,2,2,15,2,0,9,45,6,17,
19411,1,22,3,3,1,1,1,1,3,2,0,136,45,4,14,
19415,1,22,1,3,0,2,2,1,15,2,0,0,33,3,6,
19416,1,24,1,3,1,1,2,1,29,2,0,9,45,1,4,
19421,1,22,3,4,0,1,2,2,15,2,0,25,47,2,6,
19423,1,22,0,3,1,1,2,1,8,2,0,13,45,3,11,
19425,1,24,4,2,1,1,1,2,3,2,0,96,45,4,13,
19428,-1,22,1,2,0,1,1,4,18,2,0,136,46,2,6,
19429,1,22,5,3,1,2,1,2,15,2,0,9,35,4,18,
19432,1,23,4,3,1,1,1,2,8,2,0,27,44,5,26,
19435,1,22,1,2,0,1,1,2,22,2,0,9,57,3,13,
19436,1,24,1,4,0,1,1,0,3,2,0,13,29,3,14,
19437,1,22,3,2,1,1,2,4,8,2,0,136,45,2,27,
19439,1,24,1,3,0,1,1,1,15,2,0,9,41,2,10,
19446,-1,22,2,3,0,1,1,1,10,2,0,35,58,4,11,
19450,1,23,2,2,1,1,2,1,10,2,0,13,46,4,11,
19459,1,22,1,3,0,0,2,2,18,2,0,50,33,3,21,
19462,1,21,2,3,0,0,1,2,1,2,0,67,45,3,9,
19463,1,23,1,3,0,1,1,2,3,2,0,13,32,1,6,
19464,1,22,1,3,1,0,2,2,3,2,0,13,35,1,3,
19466,-1,25,0,2,0,1,1,4,11,2,0,9,37,2,7,
19468,1,25,0,3,0,0,2,1,22,2,0,13,35,3,39,
19470,1,23,6,3,2,1,1,2,8,2,0,106,45,6,13,
19471,-1,24,0,3,0,0,1,3,22,2,0,11,33,1,12,
19477,1,23,2,3,1,1,1,2,15,2,0,136,46,3,13,
19480,1,25,0,4,0,2,2,2,23,2,0,50,45,3,37,
19482,1,25,2,2,2,0,2,2,10,3,0,136,12,4,23,
19488,1,24,2,3,0,1,1,2,3,2,0,96,42,3,16,
19491,-1,24,3,4,2,1,1,2,22,2,0,13,47,2,20,
19492,-1,24,1,4,0,1,2,4,32,2,0,9,35,4,18,
19493,-1,27,0,2,0,1,2,1,3,3,0,13,22,3,8,
19498,1,22,1,3,1,1,1,2,22,2,0,67,45,4,14,
19499,1,25,2,2,0,1,1,2,3,2,0,136,53,4,16,
19501,-1,20,2,3,0,1,1,2,3,2,0,69,36,3,12,
19502,-1,26,2,5,1,1,2,2,17,2,0,136,32,3,59,
19510,1,21,1,3,0,1,1,2,17,2,0,27,45,2,6,
19513,-1,26,0,2,0,0,2,1,3,3,0,13,21,4,34,
19515,1,21,4,5,3,1,1,1,8,3,0,63,44,4,8,
19516,1,21,2,4,1,1,1,1,8,2,0,124,34,2,6,
19517,1,21,4,3,1,1,1,2,10,2,0,68,45,5,7,
19518,-1,28,1,2,1,1,1,0,11,2,0,9,37,1,3,
19521,-1,22,0,2,0,0,2,1,14,3,0,27,9,4,14,
19529,1,24,4,2,1,1,1,2,22,2,0,96,45,3,14,
19530,1,24,2,2,1,1,1,2,8,2,0,96,45,3,7,
19533,-1,22,2,3,1,0,1,2,30,3,0,35,10,2,4,
19537,1,23,0,4,0,1,1,2,19,3,0,87,12,0,0,
19545,1,24,3,3,2,1,3,2,8,3,0,13,10,5,4,
19558,1,24,3,3,4,1,2,2,26,2,0,27,35,5,27,
19560,-1,25,2,2,0,1,1,2,8,2,0,136,45,4,13,
19562,1,23,1,4,0,1,2,2,3,3,0,13,11,4,28,
19564,1,22,4,2,1,1,2,1,16,2,0,27,45,2,6,
19566,1,23,1,2,0,1,1,2,15,2,0,9,35,2,7,
19569,-1,25,2,4,0,1,1,3,24,2,0,9,37,3,32,
19571,1,24,0,2,0,1,1,1,10,2,0,13,42,5,37,
19577,1,22,3,3,2,1,1,2,3,2,0,67,44,6,14,
19578,1,22,0,3,0,1,1,2,10,2,1,0,37,1,3,
19580,1,21,2,3,0,1,1,2,3,2,0,27,45,5,19,
19583,1,23,6,3,1,1,2,2,30,2,0,9,47,2,9,
19584,-1,26,2,2,0,0,1,2,8,3,0,137,23,3,57,
19586,-1,22,1,2,0,2,2,2,15,2,0,9,45,5,40,
19590,1,21,1,2,1,1,1,1,10,2,0,9,33,2,6,
19601,1,21,1,2,2,1,1,1,26,2,0,9,48,1,3,
19603,-1,23,1,2,1,1,1,2,20,3,0,13,10,2,4,
19604,-1,22,3,3,0,1,1,4,22,2,0,96,46,3,7,
19609,1,24,1,2,1,1,1,1,3,2,0,96,53,5,17,
19613,-1,29,1,2,0,1,1,2,8,2,0,9,45,3,62,
19615,1,25,1,2,1,1,1,1,15,2,0,13,47,6,24,
19616,1,21,2,2,1,1,1,2,16,2,0,67,45,2,3,
19619,-1,30,7,3,3,0,4,1,8,3,0,35,12,4,73,
19620,-1,25,1,2,1,1,2,2,0,2,0,13,46,4,16,
19625,1,22,2,4,2,1,1,2,3,2,0,67,56,3,12,
19627,1,24,3,2,1,0,1,2,11,2,0,96,45,4,31,
19632,-1,24,4,3,0,0,1,3,8,2,0,9,45,2,5,
19633,-1,26,0,3,0,1,1,0,15,2,0,70,18,2,22,
19634,1,23,3,3,0,1,2,2,23,2,0,67,45,6,14,
19636,1,22,2,3,3,1,1,1,10,2,0,27,51,2,6,
19637,-1,22,3,2,1,2,2,4,22,2,0,136,45,3,8,
19638,1,22,2,2,3,1,2,0,24,2,0,89,45,3,14,
19640,1,26,1,2,0,1,2,1,2,2,0,33,33,1,6,
19641,-1,22,2,3,2,1,1,2,8,2,0,35,58,3,12,
19644,1,24,2,4,0,1,2,2,0,3,0,13,10,1,4,
19645,1,24,2,2,0,1,1,0,6,2,0,136,53,5,26,
19650,-1,26,1,2,0,1,1,0,18,2,0,136,53,4,43,
19652,-1,26,0,2,0,0,1,2,0,3,0,120,14,1,14,
19654,1,22,2,3,1,1,3,1,3,2,0,67,55,6,15,
19658,1,21,1,3,0,1,1,1,0,2,0,0,34,5,8,
19660,1,22,1,2,1,1,2,2,10,3,0,120,11,3,9,
19668,1,23,3,2,1,1,1,2,5,2,0,96,45,4,48,
19669,1,24,1,3,1,1,1,1,32,3,0,9,9,1,31,
19673,1,24,3,2,1,1,1,2,22,2,0,124,34,2,7,
19675,-1,23,3,2,1,1,1,4,10,2,0,136,45,2,10,
19681,1,25,1,3,0,1,1,2,3,2,0,136,48,2,9,
19686,1,24,0,2,0,1,1,2,15,2,0,136,45,2,4,
19688,-1,26,0,2,0,1,1,2,12,2,0,9,28,4,0,
19695,1,24,1,3,0,1,2,0,20,3,0,0,11,2,6,
19696,1,22,3,3,0,1,1,1,8,3,0,33,45,4,21,
19698,1,22,2,2,1,1,1,1,8,2,0,136,46,4,15,
19700,1,21,2,3,1,1,2,2,3,2,0,27,45,4,21,
19706,1,21,1,3,0,1,1,2,8,2,0,132,45,3,5,
19707,1,24,2,3,0,1,1,2,2,2,0,96,45,5,69,
19714,1,21,3,3,0,1,1,1,15,2,0,114,33,4,19,
19725,-1,26,4,3,5,2,1,2,15,2,0,67,33,4,57,
19726,1,23,3,2,0,1,1,0,3,2,0,136,53,4,21,
19729,-1,22,0,3,0,1,1,4,8,2,0,35,39,2,7,
19732,-1,24,0,2,1,0,1,1,22,1,0,9,10,1,10,
19736,-1,26,3,2,1,1,2,0,8,3,0,13,25,2,7,
19745,-1,24,1,2,0,1,2,2,0,3,0,136,9,2,17,
19746,1,25,2,2,1,1,1,2,3,2,0,136,45,2,11,
19752,1,24,1,3,1,1,1,2,8,2,0,67,45,3,21,
19754,-1,22,1,3,2,0,1,2,3,2,0,13,45,2,3,
19755,-1,27,1,3,0,1,1,4,15,2,0,35,46,3,46,
19756,1,23,3,2,0,1,3,2,8,2,0,13,46,1,2,
19757,-1,24,1,3,0,0,1,3,22,2,0,136,46,5,72,
19759,-1,23,4,2,0,1,1,4,18,2,0,136,44,4,14,
19760,1,23,2,3,1,1,2,2,30,2,0,96,53,5,17,
19761,1,24,5,3,1,1,2,2,3,2,0,9,45,5,20,
19762,1,20,0,2,0,1,1,4,10,2,0,10,34,2,4,
19763,1,22,0,3,0,1,1,1,10,3,0,42,12,1,1,
19766,1,25,1,3,0,2,2,4,2,2,0,52,28,4,34,
19767,1,23,2,3,1,0,2,1,30,3,0,67,10,4,17,
19768,1,23,0,3,0,1,2,1,3,3,2,13,23,3,37,
19770,1,22,1,3,0,1,2,2,0,6,0,13,22,3,7,
19771,-1,26,0,2,0,1,1,2,22,3,0,69,17,1,25,
19774,1,22,3,4,0,1,1,2,15,2,0,27,51,4,9,
19776,1,24,1,3,0,1,1,2,15,2,0,27,33,2,28,
19777,-1,24,0,3,2,1,3,1,22,2,0,13,37,2,14,
19779,1,22,0,2,0,0,1,2,3,2,0,136,45,2,3,
19780,1,23,2,4,2,1,1,2,17,2,0,136,40,3,9,
19786,1,22,1,3,0,1,2,1,22,3,0,136,11,3,2,
19788,-1,25,1,3,0,1,1,3,10,2,0,61,33,2,22,
19789,-1,27,2,2,0,1,3,1,8,3,0,9,24,2,48,
19791,1,23,1,4,0,0,2,2,8,3,0,36,12,3,28,
19793,-1,29,0,7,0,0,3,2,3,3,0,13,8,0,0,
19797,1,23,1,2,0,1,1,1,3,2,0,13,57,4,14,
19800,1,24,4,3,1,1,1,2,8,2,0,96,45,5,17,
19801,1,21,1,3,1,1,1,1,8,2,0,67,44,2,13,
19803,-1,22,1,3,0,1,2,2,10,3,0,80,12,4,10,
